symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
CSNK1G1,0.13739842576508,4.3340742779434205,2.6453945486312183,0.008358325089172733,0.041332993946009845,-2.860889001661452
UBE2A,-0.15330095053831777,7.703842981599025,-2.6447709055247604,0.008373575509190908,0.04138523721162512,-2.8624576926132534
KLRC4,0.05681543118691179,3.450977733299091,2.6441568920942267,0.00838861481558199,0.04143637922327748,-2.8640018081280414
GPKOW,-0.18664865682205792,6.026964890258785,-2.642945961514431,0.00841834567380495,0.04155999384630817,-2.8670460182501056
WBP4,0.16259361273255765,4.619737907519882,2.6427118387538044,0.00842410475864922,0.04156519174770386,-2.8676344321797456
AHDC1,0.15455797319679018,4.990807849067643,2.641403801162377,0.00845634564813933,0.04170097418445927,-2.8709209472430333
CD38,0.2962506300311592,4.256848465657929,2.641184270755205,0.00846176752344885,0.04170442565128362,-2.8714723733369563
SMC1A,-0.1896958653234202,7.912757920895862,-2.6409525565745966,0.008467493688801533,0.04170937214695769,-2.872054354555502
TMEM106B,-0.21837031911023727,7.271958980415814,-2.6395420878317233,0.00850242444327829,0.04185808956690851,-2.875595858959085
DDX11,-0.1959064790772642,5.363179700046711,-2.6392898837954375,0.008508683958535187,0.041865569204335804,-2.8762289156820318
CDKL2,0.07268064542571465,3.365178010512166,2.6386870917679373,0.00852366154078941,0.04189746759837769,-2.8777417428263576
ERCC8,-0.1418270830671861,3.3881806420560463,-2.63864715908645,0.008524654582686222,0.04189746759837769,-2.877841949943535
C12orf5,-0.19208291420622514,5.686284245503889,-2.638434004249911,0.008529957049736425,0.041900211714834316,-2.878376815855159
TCF3,0.23994149513129373,7.103411136889284,2.6370586074261713,0.008564242725202533,0.0420151883506239,-2.8818270605270064
CHST7,-0.1147253067099719,3.440732235601519,-2.636926636371633,0.008567538963212272,0.0420151883506239,-2.8821580233477424
PPY2,0.04909743285416464,3.1368609245213572,2.6369227834323095,0.008567635215067215,0.0420151883506239,-2.882167685675262
KDELR1,-0.20248282228477457,4.931397417037879,-2.6360942875493967,0.008588354729896193,0.04209342340424149,-2.8842450511630995
SH3GL2,0.1641459218427522,3.694991312531098,2.6355997305820984,0.008600744292143627,0.042130767381149486,-2.885484796021751
BDKRB1,-0.09245101264184376,3.0714851973721986,-2.635135762351342,0.008612382107286197,0.042164389562944396,-2.8866476548997286
GCKR,0.1043940594450685,3.1224122282766262,2.634124504624195,0.008637796606405833,0.04225287708654496,-2.8891815098072735
TYROBP,-0.27368380354612104,8.451627794560888,-2.633966674288346,0.008641769187301133,0.04225287708654496,-2.889576891117979
MLYCD,0.12807337837859667,5.170527745826199,2.6338459655062527,0.008644808525292882,0.04225287708654496,-2.8898792634638872
PPM1G,-0.15747103274492635,6.792401989609904,-2.633654508245798,0.00864963121016275,0.04225306573460033,-2.8903588311085446
PABPC3,-0.1711580367858867,10.901885967070164,-2.6330526222428516,0.008664808033575657,0.0422944683289453,-2.8918662304142497
TRPS1,-0.31350202801440435,8.829758863388763,-2.632938661345456,0.008667684292956408,0.0422944683289453,-2.892151602967247
FGF17,0.09023094717491541,3.4108040445437697,2.631285591482774,0.00870950242437681,0.04247505544566317,-2.896289741411547
LIG3,-0.17437414862322542,4.598840264368826,-2.630949819924879,0.008718018573080936,0.04248986182666389,-2.897129969568304
ZC3H7B,0.21638363399887156,5.686692462758015,2.6307866288641084,0.008722160268539586,0.04248986182666389,-2.897538297810143
CALB1,0.10801505865366409,3.191906340994877,2.630295614670854,0.008734632558153026,0.04252716359074285,-2.8987667387771
RBBP7,-0.19254864719431522,8.947523282162479,-2.6285703904561806,0.008778581879292223,0.042717595128324466,-2.903081202702903
UQCRFS1,-0.18345502075568582,9.090033619670681,-2.6280766050890074,0.008791197243737945,0.042733392361179616,-2.904315558221217
TPD52,-0.3186632124846205,7.242445318201756,-2.628064559156257,0.008791505199305182,0.042733392361179616,-2.9043456675871364
RGL1,0.22521581299441168,6.303144383796249,2.62753399221404,0.008805078787810222,0.04277582830249719,-2.905671710301721
TSGA10,0.110571008689854,3.38521587257968,2.6266050606177727,0.008828889010208915,0.04286792069167957,-2.9079927528214022
DSTN,-0.24174772134234856,9.886855234100695,-2.6260852392831984,0.008842238129721382,0.04288298187565895,-2.9092912360089818
FHL1,0.37507744791918324,6.498318664661999,2.625948287451899,0.008845758087778544,0.04288298187565895,-2.9096332918132664
RSU1,-0.2151013232572745,7.458684378932555,-2.625726734137286,0.008851455143610486,0.04288298187565895,-2.910186614374172
RPL9,-0.16790764886301962,11.671456447618867,-2.6254741884420127,0.008857953149011293,0.04288298187565895,-2.9108172837617747
TSSC4,-0.13534422458411752,4.8711956601741955,-2.6253439443524047,0.008861306000995842,0.04288298187565895,-2.9111425124460575
ST13,-0.23572894367471242,6.6450102427633855,-2.6252453237887945,0.008863845529725557,0.04288298187565895,-2.9113887644562073
NRIP2,0.1556571475674462,3.385779332053331,2.625162498866891,0.00886597881623112,0.04288298187565895,-2.911595568326044
TRAF4,-0.20321158585843,6.318922124328183,-2.624923611051228,0.00887213432405261,0.04288926674878635,-2.912192006729211
PIP5K1B,0.20660110288864383,3.5584157646955465,2.6240078856142093,0.008895765611659794,0.042966032829725935,-2.9144778342401896
PACS1,-0.13523159834741505,3.9468708602747333,-2.62393132502621,0.00889774389102907,0.042966032829725935,-2.9146689089165054
PPM1D,-0.254549362869113,4.828263590560306,-2.622556078659479,0.008933346572613368,0.04311438083569469,-2.9181002260264974
GRAMD1B,-0.1524032203188091,4.509758857218784,-2.6207560752011827,0.0089801381361182,0.04331653742118839,-2.922588677529367
VRK1,-0.22517124217537585,6.33467957489785,-2.6194071170096915,0.009015348340621092,0.04344056659450653,-2.9259504359703827
ABHD4,-0.11606709703136595,6.56378147471446,-2.6193941177885955,0.009015688243628903,0.04344056659450653,-2.9259828232839844
CLDN18,0.11557431952651084,3.2234118846328284,2.6177907756764527,0.009057700413309132,0.043619198500734056,-2.9299763143106095
BRCC3,-0.21016192972366807,4.904007934382826,-2.6170627312701744,0.00907683504233684,0.043687524301863206,-2.93178888619138
COL4A1,-0.28423928155265205,7.213684015455729,-2.6164483480956324,0.009093010535298207,0.043741540875682876,-2.9333180983124936
FABP7,0.5450622242445748,4.265845257385411,2.6160084533203696,0.009104607935077157,0.04377348790560776,-2.934412789537426
FECH,0.2291855360140376,6.017483801210962,2.615439949884929,0.009119615582576865,0.04379865453993236,-2.9358272605410622
CEL,-0.23182014166011122,3.2399238599101237,-2.6152298586898617,0.00912516727752543,0.04379865453993236,-2.9363499040696044
ZNF238,0.4112850175168269,8.026631752742585,2.615134544074133,0.009127686979210141,0.04379865453993236,-2.9365870045436693
MT4,0.08079788924952314,3.4524242716392055,2.615059215315741,0.009129678782610447,0.04379865453993236,-2.9367743830921005
SEH1L,-0.22173838306937424,6.620579819520479,-2.6141773434268742,0.009153025717958731,0.043879541272295375,-2.938967626357856
TF,0.37330536143898063,3.399586848783183,2.614047194677292,0.009156475833881383,0.043879541272295375,-2.9392912491355028
CLPP,-0.17497743221888,6.939131673938097,-2.6137705189921636,0.009163814101495103,0.043890892703039454,-2.9399791676798004
HOXA9,0.33237814345722394,4.176476769628624,2.613313318650354,0.00917595195544502,0.0439252074094799,-2.9411157814890703
ATP5S,-0.20814247072810155,5.601498939444578,-2.6128213731690324,0.009189028293460952,0.04396397502050224,-2.9423385555259856
NYX,-0.07314547274463963,3.6083133643211585,-2.612495615356259,0.00919769639096036,0.04398162129126253,-2.9431481314736345
ALKBH4,-0.12226023945131223,4.796612493556994,-2.6118081040869376,0.009216014408706227,0.0440453675636869,-2.9448564159221133
CALD1,-0.3816684725858757,6.204092696741505,-2.6098791592920283,0.00926758347683267,0.0442678730488838,-2.949646987558928
ROM1,0.10642324863931872,3.331780924052025,2.6091084856230147,0.009288258983412179,0.0443426504548629,-2.9515600024709885
HS3ST2,-0.18622667392714887,4.049857740830112,-2.6083856532892984,0.009307688492622016,0.04441140181892903,-2.953353760287935
GNB2,-0.18419168639760722,7.948247733344923,-2.6078656479968596,0.009321688546011465,0.04445418641380845,-2.9546438882309563
BRCA1,-0.15831253213118446,4.8244981744851305,-2.6069925159008234,0.009345238160799092,0.044542441142027836,-2.9568095542538835
INSIG1,-0.23826964309054685,6.229547972485632,-2.6066620049047264,0.00935416638444438,0.044555252156528946,-2.9576291493783535
RPS17,-0.20057806719872132,11.538534386012126,-2.6065196033789535,0.009358015483510099,0.044555252156528946,-2.957982242741731
PLAUR,-0.23297037839691795,6.100759943590317,-2.605616996858499,0.009382445804298253,0.04464750072390203,-2.960219872353558
RRBP1,-0.2575710222785046,5.943018632385835,-2.6026456298364096,0.009463273434499236,0.04500787882256179,-2.9675807586775966
RGS19,0.18456764903052275,7.166374916134211,2.6019106073809675,0.009483363431847065,0.045079152761072806,-2.969400341953111
ETS2,0.19381092217503534,5.164244105689988,2.6012707874079,0.009500882337219655,0.04513813491249274,-2.9709838375575317
PJA2,-0.23294641826766066,7.4696816930276535,-2.601045848176266,0.009507048266072253,0.04514314531502695,-2.9715404509482815
